Empleado Fijo;x507392tG;Juanita;20;produccion;2005
Empleado Horas;5555315k;Pancho;25;Limpieza;20
Empleado Temporal;3540498g;Alberto;30;servicio tecnico;20/12/2020;10/12/2026
Empleado Fijo;x507392tG;Juanita;20;produccion;2005
Empleado Horas;5555315k;Pancho;25;Limpieza;20
Empleado Temporal;3540498g;Alberto;30;servicio tecnico;20/12/2020;10/12/2026
Empleado Fijo;x507392tG;Juanita;20;produccion;2005
Empleado Horas;5555315k;Pancho;25;Limpieza;20
Empleado Temporal;3540498g;Alberto;30;servicio tecnico;20/12/2020;10/12/2026
Empleado Fijo;x507392tG;Juanita;20;produccion;2005
Empleado Horas;5555315k;Pancho;25;Limpieza;20
Empleado Temporal;3540498g;Alberto;30;servicio tecnico;20/12/2020;10/12/2026
Empleado Fijo;x507392tG;Juanita;20;produccion;2005
Empleado Horas;5555315k;Pancho;25;Limpieza;20
Empleado Temporal;3540498g;Alberto;30;servicio tecnico;20/12/2020;10/12/2026
Empleado Fijo;x507392tG;Juanita;20;produccion;2005
Empleado Horas;5555315k;Pancho;25;Limpieza;20
Empleado Temporal;3540498g;Alberto;30;servicio tecnico;20/12/2020;10/12/2026
Empleado Fijo;x507392tG;Juanita;20;produccion;2005
Empleado Horas;5555315k;Pancho;25;Limpieza;20
Empleado Temporal;3540498g;Alberto;30;servicio tecnico;20/12/2020;10/12/2026
Empleado Fijo;x507392tG;Juanita;20;produccion;2005
Empleado Horas;5555315k;Pancho;25;Limpieza;20
Empleado Temporal;3540498g;Alberto;30;servicio tecnico;20/12/2020;10/12/2026